t,f_spd0,r_spd0,f_spd1,r_spd1,f_spd2,r_spd2,cra,crb,T,Vpz,Vms,gamma_dot,tau,mu_en_bal,mu_current_relation
1507553000.88,354.996,355.098,358.234,350.688,352.816,366.023,2.558,0.0,-9.27495710847e-05,0.0,0.419392027321,129.687479733,-9.27495710847e-05,1.6610556964e-05,-7.15177527359e-07
1507553000.89,329.416,344.741,344.439,346.87,343.439,366.023,2.503,0.006,-9.26508379633e-05,0.0354838709677,0.419061166182,129.171469055,-9.26508379633e-05,1.67838295067e-05,-7.1727014209e-07
1507553000.91,329.416,344.741,344.439,346.87,343.439,342.295,2.51,0.0,-9.25541758914e-05,0.0,0.41884119164,128.66035825,-9.25541758914e-05,1.69615594585e-05,-7.19368243258e-07
1507553000.92,329.416,344.741,344.439,346.87,343.439,342.295,2.539,0.006,-9.24595699602e-05,0.0387096774194,0.41873317972,128.154299963,-9.24595699602e-05,1.71438692992e-05,-7.21470680161e-07
1507553000.93,363.407,344.741,344.439,346.87,343.439,342.295,2.558,0.0,-9.2367011353e-05,0.0,0.418738171895,127.653446785,-9.23670113529e-05,1.73308759691e-05,-7.23576320727e-07
1507553000.94,363.407,326.848,327.012,343.471,344.177,343.824,2.539,0.003,-9.22764938071e-05,0.0,0.418857172284,127.157951126,-9.22764938071e-05,1.75226923496e-05,-7.25684025184e-07
1507553000.95,363.407,326.848,327.012,343.471,344.177,343.824,2.542,0.006,-9.21880107682e-05,0.0387096774194,0.419091143183,126.667965189,-9.21880107681e-05,1.77194283163e-05,-7.27792624051e-07
1507553000.97,363.407,326.848,327.012,343.471,344.177,343.824,2.548,0.0,-9.21015552525e-05,0.0,0.419441000832,126.183640913,-9.21015552525e-05,1.79211903058e-05,-7.29900917316e-07
1507553000.98,334.695,353.59,353.733,343.471,344.177,343.824,2.5,0.006,-9.2017120972e-05,0.0387096774194,0.419907612399,125.705130054,-9.20171209719e-05,1.81280801456e-05,-7.32007682841e-07
1507553000.99,334.695,353.59,353.733,328.802,334.113,333.363,2.545,0.0,-9.19347044279e-05,0.0,0.420491795193,125.232584505,-9.19347044279e-05,1.83401932955e-05,-7.34111691386e-07
1507553001.0,334.695,353.59,353.733,328.802,334.113,333.363,2.532,0.003,-9.18543065895e-05,0.0,0.421194317128,124.766156532,-9.18543065895e-05,1.85576173241e-05,-7.36211719129e-07
1507553001.01,334.695,353.59,353.733,328.802,334.113,333.363,2.561,0.006,-9.17759318625e-05,0.0387096774194,0.422015896811,124.305998717,-9.17759318625e-05,1.87804319957e-05,-7.3830654039e-07
1507553001.03,330.877,329.416,329.715,328.802,334.113,333.363,2.59,0.0,-9.16995846424e-05,0.0,0.422957202938,123.85226383,-9.16995846424e-05,1.90087108188e-05,-7.40394901203e-07
1507553001.04,330.877,329.416,329.715,315.842,323.055,327.677,2.574,0.006,-9.1625264676e-05,0.041935483871,0.424018852671,123.405104639,-9.16252646759e-05,1.92425233945e-05,-7.42475483038e-07
1507553001.06,330.877,329.416,329.715,315.842,323.055,327.677,2.535,0.003,-9.15529640434e-05,0.0193548387097,0.425201409314,122.964673479,-9.15529640434e-05,1.94819369725e-05,-7.44546880441e-07
1507553001.07,319.863,319.373,318.971,315.842,323.055,327.677,2.542,0.0,-9.14826689307e-05,0.0,0.426505380595,122.531121779,-9.14826689307e-05,1.97270152027e-05,-7.46607617744e-07
