t,f_spd0,r_spd0,f_spd1,r_spd1,f_spd2,r_spd2,cra,crb,pv,T,Vpz,Vms
1505830530.465905, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.494, 0.000, 0.669, 0.000, 0.0, 0.284 
1505830530.477765, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.471, 0.055, 0.669, 0.000, 0.151612903226, 0.284 
1505830530.489591, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.458, 0.000, 0.669, 0.000, 0.0, 0.297 
1505830530.501516, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.474, 0.035, 0.669, 0.000, 0.0806451612903, 0.297 
1505830530.513337, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.465, 0.010, 0.669, 0.000, 0.0774193548387, 0.297 
1505830530.525197, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.452, 0.000, 0.669, 0.000, 0.0, 0.297 
1505830530.536919, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.452, 0.048, 0.669, 0.000, 0.138709677419, 0.297 
1505830530.548727, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.506, 0.000, 0.669, 0.000, 0.0, 0.310 
1505830530.560651, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.445, 0.045, 0.669, 0.000, 0.109677419355, 0.310 
1505830530.572519, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.471, 0.000, 0.669, 0.000, 0.0516129032258, 0.310 
1505830530.584298, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.497, 0.000, 0.669, 0.000, 0.0, 0.310 
1505830530.596164, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.487, 0.045, 0.669, 0.000, 0.132258064516, 0.310 
1505830530.608002, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.487, 0.000, 0.669, 0.000, 0.0, 0.310 
1505830530.619878, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.468, 0.052, 0.669, 0.000, 0.135483870968, 0.310 
1505830530.631703, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.439, 0.000, 0.669, 0.000, 0.0290322580645, 0.323 
1505830530.643565, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.452, 0.006, 0.669, 0.000, 0.0, 0.310 
1505830530.655328, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.445, 0.032, 0.669, 0.000, 0.11935483871, 0.310 
1505830530.667177, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.465, 0.000, 0.669, 0.000, 0.0, 0.323 
1505830530.678887, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.487, 0.055, 0.669, 0.000, 0.145161290323, 0.323 
1505830530.690878, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.510, 0.000, 0.669, 0.000, 0.0, 0.323 
1505830530.702608, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.471, 0.016, 0.669, 0.000, 0.0354838709677, 0.323 
1505830530.714393, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.448, 0.023, 0.669, 0.000, 0.0967741935484, 0.323 
1505830530.726107, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.465, 0.000, 0.669, 0.000, 0.0, 0.323 
1505830530.737910, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.442, 0.055, 0.669, 0.000, 0.151612903226, 0.323 
1505830530.749665, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.461, 0.000, 0.669, 0.000, 0.0, 0.335 
1505830530.761591, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.500, 0.035, 0.669, 0.000, 0.0806451612903, 0.335 
1505830530.773343, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.455, 0.010, 0.669, 0.000, 0.0709677419355, 0.335 
1505830530.785146, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.419, 0.000, 0.669, 0.000, 0.0, 0.335 
1505830530.796971, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.435, 0.055, 0.669, 0.000, 0.141935483871, 0.335 
1505830530.808781, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.465, 0.000, 0.669, 0.000, 0.0, 0.335 
1505830530.820658, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.452, 0.045, 0.669, 0.000, 0.116129032258, 0.335 
1505830530.832501, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.448, 0.003, 0.669, 0.000, 0.0516129032258, 0.335 
1505830530.844888, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.429, 0.000, 0.669, 0.000, 0.0, 0.335 
1505830530.856827, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.477, 0.048, 0.669, 0.000, 0.138709677419, 0.335 
1505830530.868670, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.448, 0.000, 0.669, 0.000, 0.0, 0.335 
1505830530.880641, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.445, 0.045, 0.669, 0.000, 0.116129032258, 0.348 
1505830530.892497, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.484, 0.000, 0.669, 0.000, 0.0516129032258, 0.335 
1505830530.904408, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.487, 0.000, 0.669, 0.000, 0.0, 0.348 
1505830530.916267, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.452, 0.045, 0.669, 0.000, 0.132258064516, 0.348 
1505830530.928113, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.455, 0.000, 0.669, 0.000, 0.0, 0.348 
1505830530.939968, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.461, 0.052, 0.669, 0.000, 0.132258064516, 0.348 
1505830530.951837, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.455, 0.000, 0.669, 0.000, 0.0258064516129, 0.348 
1505830530.963689, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.481, 0.003, 0.669, 0.000, 0.0, 0.348 
1505830530.975523, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.445, 0.042, 0.669, 0.000, 0.11935483871, 0.348 
1505830530.987341, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.426, 0.000, 0.669, 0.000, 0.0, 0.348 
1505830530.999134, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.445, 0.052, 0.669, 0.000, 0.145161290323, 0.348 
1505830531.011093, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.458, 0.000, 0.669, 0.000, 0.00322580645161, 0.348 
1505830531.022906, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.465, 0.013, 0.669, 0.000, 0.0322580645161, 0.361 
1505830531.034720, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.435, 0.029, 0.669, 0.000, 0.103225806452, 0.361 
1505830531.046530, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.481, 0.000, 0.669, 0.000, 0.0, 0.361 
1505830531.058360, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.442, 0.058, 0.669, 0.000, 0.151612903226, 0.361 
1505830531.070249, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.429, 0.000, 0.669, 0.000, 0.0, 0.361 
1505830531.082039, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.455, 0.029, 0.669, 0.000, 0.0677419354839, 0.361 
1505830531.093833, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.455, 0.016, 0.669, 0.000, 0.0806451612903, 0.361 
1505830531.105650, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.439, 0.000, 0.669, 0.000, 0.0, 0.361 
1505830531.117442, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.452, 0.052, 0.669, 0.000, 0.145161290323, 0.374 
1505830531.129224, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.452, 0.000, 0.669, 0.000, 0.0, 0.361 
1505830531.141111, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.487, 0.042, 0.669, 0.000, 0.106451612903, 0.387 
1505830531.152883, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.465, 0.003, 0.669, 0.000, 0.058064516129, 0.361 
1505830531.164668, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.426, 0.000, 0.669, 0.000, 0.0, 0.374 
1505830531.176448, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.426, 0.045, 0.669, 0.000, 0.132258064516, 0.374 
1505830531.188290, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.465, 0.000, 0.669, 0.000, 0.0, 0.374 
1505830531.200277, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.465, 0.055, 0.669, 0.000, 0.129032258065, 0.374 
1505830531.212174, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.490, 0.000, 1.003, 0.000, 0.0483870967742, 0.374 
1505830531.224702, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.455, 0.000, 1.003, 0.000, 0.0, 0.374 
1505830531.236910, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.448, 0.048, 1.003, 0.000, 0.0612903225806, 0.374 
1505830531.254239, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.461, 0.016, 1.003, 0.000, 0.0967741935484, 0.426 
1505830531.266724, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.494, 0.000, 1.003, 0.000, 0.0, 0.426 
1505830531.278890, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.484, 0.052, 1.003, 0.000, 0.148387096774, 0.426 
1505830531.291037, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.484, 0.000, 1.003, 0.000, 0.00645161290323, 0.426 
1505830531.303180, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.468, 0.016, 1.003, 0.000, 0.0225806451613, 0.426 
1505830531.315278, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.465, 0.029, 1.003, 0.000, 0.112903225806, 0.426 
1505830531.327170, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.468, 0.000, 1.003, 0.000, 0.0, 0.426 
1505830531.339060, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.484, 0.058, 1.003, 0.000, 0.145161290323, 0.426 
1505830531.351001, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.458, 0.000, 1.003, 0.000, 0.00322580645161, 0.426 
1505830531.362899, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.439, 0.019, 1.003, 0.000, 0.0354838709677, 0.426 
1505830531.374715, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.468, 0.023, 1.003, 0.000, 0.1, 0.426 
1505830531.386524, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.445, 0.000, 1.003, 0.000, 0.0, 0.426 
1505830531.398324, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.490, 0.055, 1.003, 0.000, 0.151612903226, 0.426 
1505830531.410259, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.465, 0.000, 1.003, 0.000, 0.0, 0.426 
1505830531.422060, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.474, 0.029, 1.003, 0.000, 0.0741935483871, 0.439 
1505830531.433864, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.490, 0.016, 1.003, 0.000, 0.0774193548387, 0.439 
1505830531.445681, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.494, 0.000, 1.003, 0.000, 0.0, 0.439 
1505830531.457588, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.506, 0.055, 1.003, 0.000, 0.145161290323, 0.439 
1505830531.469453, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.471, 0.000, 1.003, 0.000, 0.0, 0.439 
1505830531.481462, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.510, 0.042, 1.003, 0.000, 0.0967741935484, 0.439 
1505830531.493314, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.465, 0.010, 1.003, 0.000, 0.0645161290323, 0.439 
1505830531.505134, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.435, 0.000, 1.003, 0.000, 0.0, 0.439 
1505830531.516941, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.474, 0.048, 1.003, 0.000, 0.138709677419, 0.439 
1505830531.528743, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.442, 0.000, 1.003, 0.000, 0.0, 0.452 
1505830531.540635, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.484, 0.052, 1.003, 0.000, 0.122580645161, 0.439 
1505830531.552462, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.455, 0.000, 1.003, 0.000, 0.0387096774194, 0.439 
1505830531.564275, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.458, 0.000, 1.003, 0.000, 0.0, 0.439 
1505830531.576067, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.452, 0.039, 1.003, 0.000, 0.125806451613, 0.439 
1505830531.587912, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.465, 0.000, 1.003, 0.000, 0.0, 0.439 
1505830531.599742, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.452, 0.052, 1.003, 0.000, 0.138709677419, 0.465 
1505830531.611669, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.477, 0.000, 1.003, 0.000, 0.0161290322581, 0.439 
1505830531.623451, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.439, 0.013, 1.003, 0.000, 0.0161290322581, 0.465 
1505830531.635331, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.487, 0.032, 1.003, 0.000, 0.109677419355, 0.439 
1505830531.647162, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.503, 0.000, 1.003, 0.000, 0.0, 0.439 
1505830531.658980, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.458, 0.058, 1.003, 0.000, 0.148387096774, 0.439 
1505830531.670860, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.474, 0.000, 1.003, 0.000, 0.0, 0.439 
1505830531.682680, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.481, 0.026, 1.003, 0.000, 0.0483870967742, 0.439 
1505830531.694469, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.452, 0.019, 1.003, 0.000, 0.0903225806452, 0.439 
1505830531.706309, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.452, 0.000, 1.003, 0.000, 0.0, 0.452 
1505830531.718103, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.500, 0.055, 1.003, 0.000, 0.151612903226, 0.439 
1505830531.729925, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.448, 0.000, 1.003, 0.000, 0.0, 0.452 
1505830531.741788, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.461, 0.035, 1.003, 0.000, 0.0903225806452, 0.452 
1505830531.754330, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.458, 0.016, 1.003, 0.000, 0.0870967741935, 0.452 
1505830531.766226, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.474, 0.000, 1.003, 0.000, 0.0, 0.452 
1505830531.778109, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.474, 0.055, 1.003, 0.000, 0.148387096774, 0.452 
1505830531.789832, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.481, 0.000, 1.003, 0.000, 0.0, 0.452 
1505830531.801722, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.474, 0.039, 1.003, 0.000, 0.0903225806452, 0.452 
1505830531.813500, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.465, 0.010, 1.003, 0.000, 0.0677419354839, 0.452 
1505830531.825455, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.497, 0.000, 1.003, 0.000, 0.0, 0.452 
1505830531.837242, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.468, 0.048, 1.003, 0.000, 0.138709677419, 0.452 
1505830531.849049, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.474, 0.000, 1.003, 0.000, 0.0, 0.452 
1505830531.861057, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.452, 0.048, 1.003, 0.000, 0.112903225806, 0.452 
1505830531.872914, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.500, 0.000, 1.003, 0.000, 0.0483870967742, 0.452 
1505830531.884639, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.465, 0.000, 1.003, 0.000, 0.0, 0.452 
1505830531.896451, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.490, 0.045, 1.003, 0.000, 0.132258064516, 0.465 
1505830531.908448, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.474, 0.000, 1.003, 0.000, 0.0, 0.465 
1505830531.920496, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.481, 0.048, 1.003, 0.000, 0.129032258065, 0.465 
1505830531.932315, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.494, 0.000, 1.003, 0.000, 0.0290322580645, 0.465 
1505830531.944134, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.471, 0.003, 1.003, 0.000, 0.0, 0.465 
1505830531.955948, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.442, 0.039, 1.003, 0.000, 0.11935483871, 0.465 
1505830531.967806, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.461, 0.000, 1.003, 0.000, 0.0, 0.465 
1505830531.979606, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.484, 0.055, 1.003, 0.000, 0.145161290323, 0.465 
1505830531.991516, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.468, 0.000, 1.003, 0.000, 0.00645161290323, 0.465 
1505830532.003321, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.474, 0.016, 1.003, 0.000, 0.0290322580645, 0.465 
1505830532.015183, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.481, 0.029, 1.003, 0.000, 0.103225806452, 0.465 
1505830532.026972, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.455, 0.000, 1.003, 0.000, 0.0, 0.465 
1505830532.038782, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.465, 0.055, 1.003, 0.000, 0.151612903226, 0.465 
1505830532.050654, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.497, 0.000, 1.003, 0.000, 0.0, 0.465 
1505830532.062448, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.471, 0.029, 1.003, 0.000, 0.0677419354839, 0.465 
1505830532.074193, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.474, 0.016, 1.003, 0.000, 0.0806451612903, 0.465 
1505830532.085991, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.500, 0.000, 1.003, 0.000, 0.0, 0.465 
1505830532.097791, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.503, 0.052, 1.003, 0.000, 0.145161290323, 0.465 
1505830532.109569, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.494, 0.000, 1.003, 0.000, 0.0, 0.465 
1505830532.121460, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.477, 0.039, 1.003, 0.000, 0.106451612903, 0.465 
1505830532.133239, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.468, 0.003, 1.003, 0.000, 0.058064516129, 0.465 
1505830532.145018, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.494, 0.000, 1.003, 0.000, 0.0, 0.465 
1505830532.156809, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.465, 0.048, 1.003, 0.000, 0.132258064516, 0.465 
1505830532.168592, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.432, 0.000, 1.003, 0.000, 0.0, 0.465 
1505830532.180528, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.477, 0.048, 1.003, 0.000, 0.129032258065, 0.465 
1505830532.192358, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.471, 0.000, 1.003, 0.000, 0.0290322580645, 0.465 
1505830532.204776, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.423, 0.000, 1.003, 0.000, 0.0, 0.465 
1505830532.218732, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.452, 0.045, 1.338, 0.000, 0.129032258065, 0.465 
1505830532.231298, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.416, 0.000, 1.338, 0.000, 0.00322580645161, 0.477 
1505830532.243993, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.477, 0.000, 1.338, 0.000, 0.0, 0.477 
1505830532.257114, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.465, 0.029, 1.338, 0.000, 0.0645161290323, 0.477 
1505830532.274944, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.484, 0.029, 1.338, 0.000, 0.11935483871, 0.477 
1505830532.288793, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.477, 0.000, 1.338, 0.000, 0.0, 0.477 
1505830532.300621, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.416, 0.048, 1.338, 0.000, 0.132258064516, 0.477 
1505830532.312347, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.461, 0.000, 1.338, 0.000, 0.0225806451613, 0.477 
1505830532.323887, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.490, 0.010, 1.338, 0.000, 0.0129032258065, 0.490 
1505830532.335497, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.468, 0.032, 1.338, 0.000, 0.106451612903, 0.477 
1505830532.347110, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.468, 0.000, 1.338, 0.000, 0.0, 0.477 
1505830532.358602, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.465, 0.055, 1.338, 0.000, 0.154838709677, 0.477 
1505830532.370291, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.465, 0.000, 1.338, 0.000, 0.0, 0.477 
1505830532.381836, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.458, 0.042, 1.338, 0.000, 0.0967741935484, 0.477 
1505830532.393417, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.465, 0.000, 1.338, 0.000, 0.058064516129, 0.477 
1505830532.405010, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.461, 0.000, 1.338, 0.000, 0.0, 0.477 
1505830532.416498, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.487, 0.045, 1.338, 0.000, 0.125806451613, 0.477 
1505830532.428078, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.452, 0.000, 1.338, 0.000, 0.0, 0.477 
1505830532.439657, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.448, 0.055, 1.338, 0.000, 0.148387096774, 0.490 
1505830532.451234, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.477, 0.000, 1.338, 0.000, 0.0, 0.477 
1505830532.462841, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.484, 0.026, 1.338, 0.000, 0.058064516129, 0.477 
1505830532.474365, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.468, 0.013, 1.338, 0.000, 0.0774193548387, 0.477 
1505830532.485947, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.445, 0.000, 1.338, 0.000, 0.0, 0.490 
1505830532.497530, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.461, 0.048, 1.338, 0.000, 0.138709677419, 0.477 
1505830532.509015, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.455, 0.000, 1.338, 0.000, 0.0, 0.490 
1505830532.520820, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.477, 0.045, 1.338, 0.000, 0.129032258065, 0.490 
1505830532.532387, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.503, 0.000, 1.338, 0.000, 0.0225806451613, 0.490 
1505830532.543978, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.477, 0.006, 1.338, 0.000, 0.00967741935484, 0.490 
1505830532.555558, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.477, 0.032, 1.338, 0.000, 0.106451612903, 0.490 
1505830532.567044, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.490, 0.000, 1.338, 0.000, 0.0, 0.490 
1505830532.578629, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.474, 0.058, 1.338, 0.000, 0.151612903226, 0.490 
1505830532.590278, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.497, 0.000, 1.338, 0.000, 0.0, 0.490 
1505830532.601865, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.481, 0.042, 1.338, 0.000, 0.0935483870968, 0.490 
1505830532.613460, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.474, 0.000, 1.338, 0.000, 0.0548387096774, 0.490 
1505830532.624943, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.500, 0.000, 1.338, 0.000, 0.0, 0.490 
1505830532.636520, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.452, 0.039, 1.338, 0.000, 0.122580645161, 0.490 
1505830532.648108, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.490, 0.000, 1.338, 0.000, 0.0, 0.490 
1505830532.659845, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.461, 0.055, 1.338, 0.000, 0.141935483871, 0.490 
1505830532.671665, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.497, 0.000, 1.338, 0.000, 0.00322580645161, 0.490 
1505830532.683216, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.468, 0.019, 1.338, 0.000, 0.041935483871, 0.490 
1505830532.694848, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.465, 0.019, 1.338, 0.000, 0.0870967741935, 0.490 
1505830532.706404, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.461, 0.000, 1.338, 0.000, 0.0, 0.490 
1505830532.718066, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.465, 0.052, 1.338, 0.000, 0.145161290323, 0.490 
1505830532.730037, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.461, 0.000, 1.338, 0.000, 0.0, 0.490 
1505830532.741822, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.406, 0.039, 1.338, 0.000, 0.0967741935484, 0.490 
1505830532.753539, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.490, 0.000, 1.338, 0.000, 0.0548387096774, 0.490 
1505830532.765062, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.461, 0.000, 1.338, 0.000, 0.0, 0.490 
1505830532.776709, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2.484, 0.039, 1.338, 0.000, 0.125806451613, 0.490 
